data,sample,anony_mode,gen,gen_args,gen_str,gen_n,max_k,min_k,range_k,info_loss,alpha_adm,alpha_dm,info_loss_args,info_loss_args_str,handler_str,calgo,calgo_args,calgo_str,enforcer,enforcer_str,enforcer_args,max_dist,adm,dm,am,removed_entities,num_raw_entities,is_invalid_anonymity_clusters,num_big_clusters,radm,za
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.75,0.75,0.75,0.04908350924835668,0.02757741686572592,0.02757741686572592,1,1005,0,0,0.048088484372734795,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,sr,sr,,,0.3664941461845004,0.003475013368689175,0.003475013368689175,366,1005,0,23,0.002315041706888444,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.25,0.25,0.25,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.50,0.50,0.5,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.75,0.75,0.75,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0,0,0.0,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#1.00,1.00,1.0,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.25,0.25,0.25,0.08979608001216376,0.017530163815044384,0.017530163815044384,69,1005,0,0,0.021139363594253315,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.50,0.50,0.5,0.04824636589617654,0.02827748664488847,0.02827748664488847,8,1005,0,0,0.040286166891201416,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.75,0.75,0.75,0.048532780306003755,0.029361736006764467,0.029361736006764467,1,1005,0,0,0.04753775543038186,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0,0,0.0,0.4183077151555654,0.0021967289604618414,0.0021967289604618414,419,1005,0,0,0.001392292269993318,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#1.00,1.00,1.0,0.04924340628060834,0.030325014125387184,0.030325014125387184,0,1005,0,0,0.04924340628060834,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#1.00,1.00,1.0,0.007119519672426781,0.004651570893735943,0.004651570893735943,0,1005,0,0,0.007119519672426781,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.50,0.50,0.5,0.018511599783598006,0.013657801677885077,0.013657801677885077,4,1005,0,165,0.014531500281110447,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0,0,0.0,0.7226279052498701,0.0008415930183451272,0.0008415930183451272,726,1005,0,46,0.00023984554837751547,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#1.00,1.00,1.0,0.02171509191780966,0.02052102306355237,0.02052102306355237,0,1005,0,175,0.02171509191780966,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.25,0.25,0.25,0.0037799630136453473,0.0025278885598995554,0.0025278885598995554,1,1005,0,0,0.0027849381380234566,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.50,0.50,0.5,0.08163705283108266,0.03454359395901686,0.03454359395901686,0,1005,0,0,0.08163705283108266,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.50,0.50,0.5,0.059434914977352066,0.02503415353202703,0.02503415353202703,0,1005,0,0,0.059434914977352066,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.75,0.75,0.75,0.06010880211593069,0.025135181280969452,0.025135181280969452,0,1005,0,0,0.06010880211593069,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0,0,0.0,0.05351833582619948,0.025261972680721265,0.025261972680721265,8,1005,0,0,0.04555813682122436,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#1.00,1.00,1.0,0.048859610971439905,0.031339068467695776,0.031339068467695776,1,1005,0,0,0.047864586095818014,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.25,0.25,0.25,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.50,0.50,0.5,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.75,0.75,0.75,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0,0,0.0,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#1.00,1.00,1.0,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.25,0.25,0.25,0.05296290402995682,0.012271470589550004,0.012271470589550004,30,1005,0,0,0.0231121577613001,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.50,0.50,0.5,0.03886251047534183,0.013120959294572361,0.013120959294572361,8,1005,0,0,0.03090231147036671,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.75,0.75,0.75,0.037892520340727064,0.013200862468674354,0.013200862468674354,6,1005,0,0,0.03192237108699572,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0,0,0.0,0.05296290402995682,0.012271470589550004,0.012271470589550004,30,1005,0,0,0.0231121577613001,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#1.00,1.00,1.0,0.037892520340727064,0.013200862468674354,0.013200862468674354,6,1005,0,0,0.03192237108699572,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,sr,sr,,,0.05296290402995682,0.012271470589550004,0.012271470589550004,30,1005,0,0,0.0231121577613001,
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.50,0.50,0.5,0.012246443687744645,0.012247764968980323,0.012247764968980323,0,1005,0,30,0.012246443687744645,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.75,0.75,0.75,0.012124169486611006,0.01209105733759252,0.01209105733759252,0,1005,0,29,0.012124169486611006,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0,0,0.0,0.012198637233166087,0.012188639807243221,0.012188639807243221,0,1005,0,26,0.012198637233166087,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#1.00,1.00,1.0,0.012260127931769723,0.01225090262536957,0.01225090262536957,0,1005,0,31,0.012260127931769723,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.25,0.25,0.25,0.011488258777187265,0.01090027621214709,0.01090027621214709,0,1005,0,0,0.011488258777187265,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.50,0.50,0.5,0.011204248834010467,0.010694904345946379,0.010694904345946379,0,1005,0,0,0.011204248834010467,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.75,0.75,0.75,0.011080348081907443,0.01045576909970694,0.01045576909970694,0,1005,0,0,0.011080348081907443,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0,0,0.0,0.011203930595777331,0.010750462386766165,0.010750462386766165,0,1005,0,0,0.011203930595777331,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#1.00,1.00,1.0,0.011039012471402756,0.010503332005197668,0.010503332005197668,0,1005,0,0,0.011039012471402756,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,sr,sr,,,0.11745858482993699,0.022558205064585182,0.022558205064585182,0,1005,0,35,0.11745858482993699,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.25,0.25,0.25,0.01702560403384641,0.015829280943932985,0.015829280943932985,1,1005,0,35,0.01603057915822452,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.75,0.75,0.75,0.01573956797391861,0.015428266566760154,0.015428266566760154,0,1005,0,32,0.01573956797391861,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0,0,0.0,0.2691270371666896,0.012793675810936843,0.012793675810936843,261,1005,0,26,0.009425544629376215,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#1.00,1.00,1.0,0.015638474295190715,0.015325237966681917,0.015325237966681917,0,1005,0,34,0.015638474295190715,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.25,0.25,0.25,0.01194857270152434,0.009680540526311662,0.009680540526311662,1,1005,0,0,0.01095354782590245,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.50,0.50,0.5,0.010191720855565798,0.009583795168150175,0.009583795168150175,0,1005,0,0,0.010191720855565798,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.75,0.75,0.75,0.010087126556273343,0.009657612012089622,0.009657612012089622,0,1005,0,0,0.010087126556273343,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0,0,0.0,0.14173800507059583,0.008692242361484182,0.008692242361484182,134,1005,0,0,0.008404671737262512,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#1.00,1.00,1.0,0.010694926221769598,0.009440915350704638,0.009440915350704638,0,1005,0,0,0.010694926221769598,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,sr,sr,,,0.22306134572340885,0.008071313499763373,0.008071313499763373,134,1005,0,28,0.08972801239007551,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.25,0.25,0.25,0.01684866357621982,0.0156221579900424,0.0156221579900424,1,1005,0,41,0.01585363870059793,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.50,0.50,0.5,0.015652618216663666,0.015433776117566465,0.015433776117566465,0,1005,0,36,0.015652618216663666,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0,0,0.0,0.2695502940167676,0.013435016544564225,0.013435016544564225,261,1005,0,27,0.009848801479454185,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#1.00,1.00,1.0,0.015645263377497727,0.015424390942114818,0.015424390942114818,0,1005,0,36,0.015645263377497727,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.25,0.25,0.25,0.01183570420817022,0.009776093049798047,0.009776093049798047,1,1005,0,0,0.01084067933254833,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.50,0.50,0.5,0.010668795326848335,0.009725165040532016,0.009725165040532016,0,1005,0,0,0.010668795326848335,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.75,0.75,0.75,0.010652812695583897,0.009650569079207137,0.009650569079207137,0,1005,0,0,0.010652812695583897,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0,0,0.0,0.14206716948307505,0.0085651392917693,0.0085651392917693,134,1005,0,0,0.008733836149741698,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#1.00,1.00,1.0,0.01073696902834793,0.009542471969094435,0.009542471969094435,0,1005,0,0,0.01073696902834793,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,sr,sr,,,0.22306134572340885,0.008071313499763373,0.008071313499763373,134,1005,0,28,0.08972801239007551,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.25,0.25,0.25,0.04579805308920924,0.010763394135651826,0.010763394135651826,35,1005,0,35,0.01097218244244308,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.50,0.50,0.5,0.01932399127320045,0.013241889452021826,0.013241889452021826,5,1005,0,35,0.014348866895091,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.75,0.75,0.75,0.014760384290346425,0.01298099604684328,0.01298099604684328,1,1005,0,35,0.013765359414724534,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.75,0.75,0.75,0.015705940800616672,0.015468803086817678,0.015468803086817678,0,1005,0,38,0.015705940800616672,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0,0,0.0,0.2696182201996415,0.01344952732400038,0.01344952732400038,261,1005,0,29,0.009916727662328024,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#1.00,1.00,1.0,0.015503576644142474,0.015262496235140284,0.015262496235140284,0,1005,0,37,0.015503576644142474,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.25,0.25,0.25,0.010734882799930692,0.01044986597517192,0.01044986597517192,0,1005,0,0,0.010734882799930692,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.50,0.50,0.5,0.010004915012711857,0.009372280890971694,0.009372280890971694,0,1005,0,0,0.010004915012711857,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.75,0.75,0.75,0.010421701018715939,0.009726794254300087,0.009726794254300087,0,1005,0,0,0.010421701018715939,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0,0,0.0,0.13234951751547874,0.009057379214654441,0.009057379214654441,124,1005,0,0,0.008966432938364322,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#1.00,1.00,1.0,0.010289101754907057,0.009762469289861145,0.009762469289861145,0,1005,0,0,0.010289101754907057,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,sr,sr,,,0.21318637798922976,0.008202138779678727,0.008202138779678727,124,1005,0,32,0.08980329341211533,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.25,0.25,0.25,0.04599836637706987,0.01094193141191944,0.01094193141191944,35,1005,0,35,0.011172495730303699,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.50,0.50,0.5,0.019231808265000514,0.013302966511807977,0.013302966511807977,5,1005,0,37,0.01425668388689106,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#1.00,1.00,1.0,0.014739415926762775,0.013601910498859575,0.013601910498859575,0,1005,0,34,0.014739415926762775,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.25,0.25,0.25,0.013301969187467072,0.00652377273086229,0.00652377273086229,6,1005,0,0,0.007331819933735728,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.50,0.50,0.5,0.007888206444677822,0.007147728363918549,0.007147728363918549,0,1005,0,0,0.007888206444677822,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.75,0.75,0.75,0.007969640072558317,0.007077188005446028,0.007077188005446028,0,1005,0,0,0.007969640072558317,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0,0,0.0,0.14346031038835672,0.0022567937969475054,0.0022567937969475054,142,1005,0,0,0.0021667780500482666,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#1.00,1.00,1.0,0.008011965757566115,0.007130416118007238,0.007130416118007238,0,1005,0,0,0.008011965757566115,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,sr,sr,,,0.1444407316650578,0.003497032011297069,0.003497032011297069,142,1005,0,49,0.003147199326749338,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.25,0.25,0.25,0.07974335854487336,0.017515948037589827,0.017515948037589827,63,1005,0,27,0.017056791380694245,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.50,0.50,0.5,0.030946688023988114,0.02250946449507216,0.02250946449507216,7,1005,0,26,0.02398151389463488,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.75,0.75,0.75,0.023778195023461197,0.021403105675899318,0.021403105675899318,1,1005,0,31,0.02278317014783931,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0,0,0.0,0.7116875819905447,0.0008527264471294323,0.0008527264471294323,715,1005,0,11,0.0002447959208930473,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#1.00,1.00,1.0,0.02327986931016559,0.02210797684678283,0.02210797684678283,0,1005,0,26,0.02327986931016559,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0,0,0.0,0.23394940719289128,0.0026126875851397785,0.0026126875851397785,233,1005,0,28,0.0021086111729907687,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#1.00,1.00,1.0,0.014091093926246518,0.013068669489614469,0.013068669489614469,0,1005,0,35,0.014091093926246518,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.25,0.25,0.25,0.008929234424890476,0.007094441841614056,0.007094441841614056,1,1005,0,0,0.007934209549268585,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.50,0.50,0.5,0.008090358442329927,0.0071312366220467665,0.0071312366220467665,0,1005,0,0,0.008090358442329927,2.0
email,-1,anony,zipf,"2,5,1,2","zipf#2,5,1,2",1,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.75,0.75,0.75,0.008007404342891088,0.00709698333728185,0.00709698333728185,0,1005,0,0,0.008007404342891088,2.0
